date,spread_all,spread_5y,spread_10y,spread_30y
2020-01-10,2.864,2.92,2.972,3.015
2020-01-13,2.858,2.915,2.966,3.014
2020-01-14,2.862,2.915,2.969,3.013
2020-01-15,2.865,2.918,2.97,3.012
2020-01-16,2.868,2.918,2.965,3.007
2020-01-17,2.868,2.918,2.965,3.005
2020-01-19,2.863,2.917,2.957,2.997
2020-01-20,2.86,2.914,2.954,2.997
2020-01-21,2.859,2.91,2.953,2.995
2020-01-22,2.858,2.912,2.95,2.995
2020-01-23,2.858,2.914,2.951,2.995
2020-02-03,2.852,2.903,2.94,2.98
2020-02-04,2.824,2.877,2.91,2.959
2020-02-05,2.799,2.853,2.894,2.936
2020-02-06,2.776,2.833,2.875,2.913
2020-02-07,2.753,2.81,2.843,2.897
2020-02-10,2.723,2.787,2.823,2.877
2020-02-11,2.679,2.758,2.801,2.856
2020-02-12,2.639,2.723,2.783,2.845
2020-02-13,2.605,2.691,2.763,2.834
2020-02-14,2.565,2.664,2.744,2.817
2020-02-17,2.545,2.651,2.727,2.807
2020-02-18,2.525,2.633,2.71,2.786
2020-02-19,2.51,2.618,2.704,2.773
2020-02-20,2.5,2.61,2.697,2.767
2020-02-21,2.489,2.605,2.692,2.76
2020-02-24,2.476,2.601,2.688,2.755
2020-02-25,2.459,2.59,2.673,2.752
2020-02-26,2.442,2.577,2.66,2.744
2020-02-27,2.433,2.564,2.648,2.74
2020-02-28,2.429,2.56,2.642,2.735
2020-03-02,2.408,2.548,2.635,2.722
2020-03-03,2.375,2.528,2.614,2.706
2020-03-04,2.332,2.499,2.581,2.679
2020-03-05,2.29,2.467,2.553,2.651
2020-03-06,2.258,2.427,2.516,2.616
2020-03-09,2.238,2.407,2.494,2.591
2020-03-10,2.225,2.391,2.481,2.586
2020-03-11,2.224,2.379,2.47,2.557
2020-03-12,2.223,2.365,2.45,2.534
2020-03-13,2.202,2.359,2.438,2.513
2020-03-16,2.175,2.33,2.418,2.491
2020-03-17,2.145,2.295,2.4,2.482
2020-03-18,2.12,2.263,2.387,2.464
2020-03-19,2.104,2.242,2.362,2.451
2020-03-20,2.087,2.218,2.342,2.438
2020-03-23,2.072,2.191,2.312,2.41
2020-03-24,2.056,2.17,2.293,2.392
2020-03-25,2.01,2.131,2.245,2.355
2020-03-26,1.977,2.091,2.216,2.324
2020-03-27,1.966,2.072,2.198,2.305
2020-03-30,1.948,2.051,2.159,2.274
2020-03-31,1.933,2.033,2.14,2.25
2020-04-01,1.918,2.015,2.123,2.226
2020-04-02,1.889,1.982,2.098,2.202
2020-04-03,1.844,1.956,2.075,2.165
2020-04-07,1.73,1.859,1.993,2.07
2020-04-08,1.647,1.759,1.87,1.951
2020-04-09,1.558,1.665,1.769,1.855
2020-04-10,1.507,1.606,1.702,1.794
2020-04-13,1.485,1.579,1.668,1.758
2020-04-14,1.46,1.556,1.644,1.733
2020-04-15,1.447,1.539,1.631,1.712
2020-04-16,1.428,1.516,1.603,1.694
2020-04-17,1.403,1.499,1.594,1.683
2020-04-20,1.394,1.482,1.578,1.674
2020-04-21,1.396,1.48,1.572,1.674
2020-04-22,1.391,1.484,1.578,1.676
2020-04-23,1.396,1.486,1.58,1.683
2020-04-24,1.396,1.486,1.582,1.683
2020-04-26,1.397,1.488,1.583,1.682
2020-04-27,1.397,1.487,1.58,1.682
2020-04-28,1.398,1.489,1.583,1.681
2020-04-29,1.399,1.49,1.585,1.681
2020-04-30,1.4,1.493,1.588,1.683
2020-05-06,1.4,1.492,1.589,1.684
2020-05-07,1.4,1.491,1.589,1.683
2020-05-08,1.4,1.491,1.589,1.683
2020-05-09,1.399,1.493,1.592,1.686
2020-05-11,1.398,1.493,1.594,1.69
2020-05-12,1.398,1.493,1.595,1.695
2020-05-13,1.398,1.493,1.597,1.696
2020-05-14,1.399,1.493,1.598,1.698
2020-05-15,1.399,1.493,1.599,1.7
2020-05-18,1.398,1.492,1.598,1.699
2020-05-19,1.399,1.492,1.598,1.698
2020-05-20,1.399,1.492,1.599,1.699
2020-05-21,1.4,1.493,1.6,1.701
2020-05-22,1.4,1.493,1.6,1.704
2020-05-25,1.4,1.497,1.6,1.71
2020-05-26,1.405,1.503,1.611,1.723
2020-05-27,1.415,1.518,1.626,1.739
2020-05-28,1.43,1.525,1.64,1.748
2020-05-29,1.453,1.552,1.667,1.774
2020-06-01,1.456,1.566,1.678,1.788
2020-06-02,1.462,1.575,1.69,1.801
2020-06-03,1.494,1.596,1.723,1.826
2020-06-04,1.536,1.619,1.745,1.851
2020-06-05,1.594,1.668,1.773,1.903
2020-06-08,1.658,1.737,1.83,1.957
2020-06-09,1.727,1.788,1.884,2.007
2020-06-10,1.816,1.861,1.947,2.053
2020-06-11,1.904,1.953,2.051,2.138
2020-06-12,1.956,2.004,2.106,2.189
2020-06-15,1.987,2.03,2.141,2.207
2020-06-16,2.019,2.062,2.166,2.23
2020-06-17,2.056,2.095,2.207,2.266
2020-06-18,2.078,2.115,2.223,2.285
2020-06-19,2.095,2.132,2.249,2.3
2020-06-22,2.097,2.142,2.253,2.308
2020-06-23,2.109,2.152,2.265,2.325
2020-06-24,2.121,2.16,2.28,2.344
2020-06-28,2.129,2.167,2.288,2.349
2020-06-29,2.127,2.166,2.29,2.35
2020-06-30,2.126,2.168,2.296,2.358
2020-07-01,2.122,2.178,2.299,2.361
2020-07-02,2.113,2.181,2.297,2.368
2020-07-03,2.105,2.186,2.301,2.376
2020-07-06,2.104,2.19,2.305,2.384
2020-07-07,2.103,2.196,2.318,2.392
2020-07-08,2.111,2.209,2.335,2.404
2020-07-09,2.122,2.222,2.353,2.42
2020-07-10,2.143,2.241,2.367,2.433
2020-07-13,2.163,2.264,2.385,2.455
2020-07-14,2.192,2.292,2.404,2.48
2020-07-15,2.241,2.334,2.438,2.516
2020-07-16,2.286,2.377,2.479,2.574
2020-07-17,2.356,2.441,2.542,2.637
2020-07-20,2.404,2.49,2.585,2.671
2020-07-21,2.466,2.565,2.651,2.727
2020-07-22,2.501,2.621,2.687,2.758
2020-07-23,2.541,2.654,2.709,2.783
2020-07-24,2.557,2.676,2.727,2.796
2020-07-27,2.574,2.69,2.738,2.804
2020-07-28,2.578,2.697,2.745,2.807
2020-07-29,2.586,2.7,2.752,2.815
2020-07-30,2.59,2.705,2.756,2.82
2020-07-31,2.593,2.709,2.76,2.828
2020-08-03,2.595,2.715,2.763,2.828
2020-08-04,2.598,2.733,2.778,2.837
2020-08-05,2.6,2.744,2.79,2.846
2020-08-06,2.6,2.749,2.797,2.85
2020-08-07,2.603,2.755,2.802,2.852
2020-08-10,2.601,2.755,2.803,2.853
2020-08-11,2.6,2.757,2.803,2.855
2020-08-12,2.601,2.764,2.809,2.862
2020-08-13,2.601,2.769,2.811,2.866
2020-08-14,2.601,2.778,2.814,2.872
2020-08-17,2.602,2.779,2.822,2.878
2020-08-18,2.6,2.788,2.831,2.886
2020-08-19,2.6,2.795,2.84,2.893
2020-08-20,2.601,2.8,2.845,2.896
2020-08-21,2.601,2.802,2.849,2.9
2020-08-24,2.604,2.81,2.853,2.901
2020-08-25,2.606,2.819,2.856,2.905
2020-08-26,2.612,2.82,2.859,2.907
2020-08-27,2.621,2.825,2.871,2.917
2020-08-28,2.63,2.834,2.883,2.922
2020-08-31,2.636,2.844,2.893,2.933
2020-09-01,2.64,2.847,2.901,2.942
2020-09-02,2.646,2.852,2.905,2.945
2020-09-03,2.654,2.863,2.914,2.951
2020-09-04,2.661,2.874,2.92,2.953
2020-09-07,2.676,2.887,2.93,2.965
2020-09-08,2.688,2.899,2.944,2.982
2020-09-09,2.693,2.91,2.953,2.988
2020-09-10,2.695,2.927,2.967,2.992
2020-09-11,2.697,2.936,2.975,2.999
2020-09-14,2.697,2.943,2.979,3.002
2020-09-15,2.696,2.946,2.978,3.003
2020-09-16,2.688,2.933,2.968,3.0
2020-09-17,2.686,2.927,2.964,3.0
2020-09-18,2.679,2.919,2.96,3.0
2020-09-21,2.673,2.912,2.955,3.001
2020-09-22,2.67,2.911,2.957,3.002
2020-09-23,2.67,2.914,2.959,3.002
2020-09-24,2.668,2.917,2.968,3.008
2020-09-25,2.668,2.915,2.973,3.009
2020-09-27,2.671,2.915,2.976,3.009
2020-09-28,2.673,2.914,2.978,3.01
2020-09-29,2.684,2.919,2.982,3.016
2020-09-30,2.691,2.919,2.988,3.021
2020-10-09,2.708,2.918,2.994,3.024
2020-10-10,2.715,2.919,2.998,3.028
2020-10-12,2.722,2.921,3.0,3.031
2020-10-13,2.734,2.926,3.005,3.039
2020-10-14,2.757,2.935,3.008,3.045
2020-10-15,2.774,2.944,3.015,3.057
2020-10-16,2.786,2.947,3.022,3.066
2020-10-19,2.803,2.95,3.029,3.074
2020-10-20,2.829,2.959,3.035,3.081
2020-10-21,2.855,2.973,3.052,3.09
2020-10-22,2.877,2.986,3.066,3.101
2020-10-23,2.895,2.999,3.078,3.116
2020-10-26,2.913,3.005,3.089,3.131
2020-10-27,2.933,3.014,3.099,3.146
2020-10-28,2.952,3.027,3.109,3.157
2020-10-29,2.96,3.035,3.123,3.167
2020-10-30,2.972,3.044,3.136,3.18
2020-11-02,2.982,3.048,3.145,3.187
2020-11-03,2.989,3.05,3.151,3.192
2020-11-04,2.993,3.052,3.153,3.194
2020-11-05,2.996,3.052,3.154,3.196
2020-11-06,3.001,3.052,3.153,3.199
2020-11-09,3.001,3.054,3.153,3.2
2020-11-10,3.002,3.055,3.154,3.201
2020-11-11,3.002,3.056,3.156,3.201
2020-11-12,3.002,3.057,3.161,3.204
2020-11-13,3.003,3.058,3.166,3.205
2020-11-16,3.002,3.058,3.169,3.207
2020-11-17,3.003,3.064,3.171,3.21
2020-11-18,3.009,3.074,3.178,3.22
2020-11-19,3.014,3.079,3.189,3.23
2020-11-20,3.021,3.092,3.196,3.242
2020-11-23,3.047,3.109,3.203,3.253
2020-11-24,3.069,3.124,3.207,3.255
2020-11-25,3.077,3.137,3.219,3.266
2020-11-26,3.113,3.164,3.235,3.278
2020-11-27,3.136,3.181,3.25,3.289
2020-11-30,3.123,3.183,3.246,3.291
2020-12-01,3.109,3.17,3.224,3.274
2020-12-02,3.103,3.163,3.216,3.265
2020-12-03,3.089,3.159,3.21,3.261
2020-12-04,3.083,3.156,3.2065,3.2578
2020-12-07,3.076,3.155,3.206,3.257
2020-12-08,3.073,3.155,3.206,3.259
2020-12-09,3.05,3.154,3.206,3.256
2020-12-10,3.024,3.142,3.2,3.247
2020-12-11,3.016,3.13,3.195,3.239
2020-12-14,3.0,3.1,3.187,3.231
2020-12-15,2.983,3.071,3.156,3.2
2020-12-16,2.952,3.024,3.112,3.149
2020-12-17,2.905,2.97,3.065,3.099
2020-12-18,2.855,2.922,3.03,3.066
2020-12-21,2.818,2.887,3.008,3.047
2020-12-22,2.796,2.868,2.992,3.04
2020-12-23,2.787,2.854,2.974,3.033
2020-12-24,2.776,2.849,2.962,3.029
2020-12-25,2.766,2.84,2.955,3.015
2020-12-28,2.761,2.838,2.948,3.009
2020-12-29,2.757,2.837,2.946,3.001
2020-12-30,2.755,2.837,2.946,3.0
2020-12-31,2.756,2.838,2.939,3.0
2021-01-04,2.746,2.829,2.926,2.993
2021-01-05,2.734,2.816,2.913,2.985
2021-01-06,2.707,2.792,2.889,2.962
2021-01-07,2.677,2.769,2.863,2.936
2021-01-08,2.645,2.738,2.837,2.91
2021-01-11,2.618,2.715,2.814,2.889
2021-01-12,2.599,2.703,2.802,2.88
2021-01-13,2.59,2.697,2.799,2.871
2021-01-14,2.582,2.697,2.797,2.864
2021-01-15,2.581,2.694,2.795,2.859
2021-01-18,2.578,2.69,2.793,2.857
2021-01-19,2.573,2.685,2.785,2.858
2021-01-20,2.575,2.688,2.789,2.866
2021-01-21,2.578,2.688,2.789,2.875
2021-01-22,2.578,2.688,2.789,2.883
2021-01-25,2.579,2.691,2.791,2.892
2021-01-26,2.589,2.699,2.802,2.906
2021-01-27,2.619,2.707,2.827,2.936
2021-01-28,2.705,2.756,2.859,2.962
2021-01-29,2.765,2.796,2.896,2.989
2021-02-01,2.773,2.802,2.902,2.998
2021-02-02,2.775,2.805,2.91,3.003
2021-02-03,2.776,2.807,2.916,3.002
2021-02-04,2.776,2.807,2.92,3.002
2021-02-05,2.779,2.807,2.932,3.007
2021-02-07,2.78,2.808,2.943,3.013
2021-02-08,2.791,2.828,2.95,3.024
2021-02-09,2.808,2.85,2.953,3.034
2021-02-10,2.812,2.862,2.953,3.038
2021-02-18,2.815,2.866,2.953,3.038
2021-02-19,2.824,2.876,2.966,3.052
2021-02-20,2.832,2.884,2.975,3.063
2021-02-22,2.845,2.895,2.988,3.076
2021-02-23,2.848,2.9,3.0,3.085
2021-02-24,2.843,2.902,3.007,3.094
2021-02-25,2.836,2.9,3.007,3.101
2021-02-26,2.833,2.9,3.007,3.104
2021-03-01,2.813,2.899,3.005,3.105
2021-03-02,2.804,2.899,3.005,3.106
2021-03-03,2.794,2.898,3.002,3.103
2021-03-04,2.781,2.893,3.001,3.104
2021-03-05,2.766,2.885,3.0,3.102
2021-03-08,2.749,2.879,3.0,3.102
2021-03-09,2.74,2.867,3.0,3.102
2021-03-10,2.737,2.86,3.0,3.102
2021-03-11,2.733,2.855,3.0,3.102
2021-03-12,2.719,2.848,3.0,3.101
2021-03-15,2.709,2.843,2.998,3.102
2021-03-16,2.705,2.836,2.999,3.102
2021-03-17,2.704,2.832,2.999,3.1
2021-03-18,2.703,2.831,2.993,3.1
2021-03-19,2.698,2.836,2.995,3.1
2021-03-22,2.694,2.832,2.993,3.097
2021-03-23,2.689,2.826,2.988,3.094
2021-03-24,2.681,2.815,2.983,3.09
2021-03-25,2.6685,2.809,2.976,3.089
2021-03-26,2.65,2.802,2.966,3.086
2021-03-29,2.642,2.802,2.951,3.083
2021-03-30,2.639,2.799,2.944,3.081
2021-03-31,2.635,2.798,2.941,3.08
2021-04-01,2.635,2.799,2.935,3.08
2021-04-02,2.634,2.799,2.93,3.079
2021-04-06,2.629,2.798,2.922,3.072
2021-04-07,2.62,2.796,2.917,3.068
2021-04-08,2.615,2.798,2.913,3.062
2021-04-09,2.612,2.795,2.911,3.059
2021-04-12,2.608,2.797,2.909,3.055
2021-04-13,2.605,2.798,2.903,3.051
2021-04-14,2.603,2.798,2.902,3.042
2021-04-15,2.602,2.798,2.9,3.037
2021-04-16,2.601,2.798,2.9,3.032
2021-04-19,2.6,2.798,2.9,3.026
2021-04-20,2.6,2.798,2.9,3.02
2021-04-21,2.6,2.794,2.9,3.009
2021-04-22,2.6,2.792,2.9,3.001
2021-04-23,2.6,2.792,2.9,3.0
2021-04-25,2.595,2.791,2.898,2.995
2021-04-26,2.594,2.792,2.896,2.987
2021-04-27,2.592,2.782,2.889,2.981
2021-04-28,2.592,2.768,2.884,2.98
2021-04-29,2.585,2.757,2.88,2.978
2021-04-30,2.58,2.752,2.879,2.972
2021-05-06,2.576,2.745,2.874,2.966
2021-05-07,2.569,2.742,2.865,2.959
2021-05-08,2.556,2.736,2.856,2.952
2021-05-10,2.542,2.728,2.848,2.947
2021-05-11,2.536,2.722,2.843,2.943
2021-05-12,2.532,2.719,2.843,2.938
2021-05-13,2.525,2.709,2.842,2.932
2021-05-14,2.521,2.705,2.842,2.931
2021-05-17,2.514,2.703,2.841,2.932
2021-05-18,2.51,2.702,2.841,2.93
2021-05-19,2.505,2.701,2.843,2.932
2021-05-20,2.497,2.69,2.843,2.931
2021-05-21,2.489,2.684,2.843,2.929
2021-05-24,2.49,2.675,2.842,2.925
2021-05-25,2.485,2.671,2.842,2.924
2021-05-26,2.479,2.67,2.841,2.921
2021-05-27,2.474,2.667,2.836,2.915
2021-05-28,2.476,2.663,2.834,2.912
2021-05-31,2.479,2.663,2.838,2.911
2021-06-01,2.478,2.659,2.84,2.91
2021-06-02,2.469,2.651,2.835,2.907
2021-06-03,2.454,2.641,2.829,2.899
2021-06-04,2.444,2.629,2.821,2.887
2021-06-07,2.446,2.626,2.822,2.887
2021-06-08,2.443,2.624,2.824,2.884
2021-06-09,2.442,2.618,2.826,2.884
2021-06-10,2.435,2.611,2.823,2.881
2021-06-11,2.434,2.61,2.824,2.883
2021-06-15,2.434,2.608,2.825,2.884
2021-06-16,2.439,2.605,2.826,2.886
2021-06-17,2.441,2.604,2.829,2.891
2021-06-18,2.444,2.606,2.83,2.895
2021-06-21,2.449,2.606,2.834,2.902
2021-06-22,2.457,2.608,2.838,2.905
2021-06-23,2.457,2.61,2.841,2.906
2021-06-24,2.455,2.611,2.84,2.907
2021-06-25,2.456,2.609,2.84,2.904
2021-06-28,2.457,2.607,2.84,2.904
2021-06-29,2.458,2.608,2.84,2.904
2021-06-30,2.458,2.609,2.841,2.904
2021-07-01,2.457,2.606,2.841,2.901
2021-07-02,2.449,2.605,2.841,2.899
2021-07-05,2.444,2.601,2.841,2.896
2021-07-06,2.442,2.601,2.841,2.898
2021-07-07,2.442,2.6,2.84,2.896
2021-07-08,2.435,2.594,2.823,2.872
2021-07-09,2.435,2.589,2.818,2.868
2021-07-12,2.428,2.577,2.804,2.858
2021-07-13,2.423,2.567,2.791,2.843
2021-07-14,2.414,2.552,2.785,2.833
2021-07-15,2.405,2.547,2.776,2.822
2021-07-16,2.404,2.543,2.769,2.814
2021-07-19,2.401,2.534,2.76,2.808
2021-07-20,2.402,2.528,2.754,2.805
2021-07-21,2.402,2.527,2.748,2.801
2021-07-22,2.402,2.526,2.746,2.799
2021-07-23,2.402,2.523,2.746,2.797
2021-07-26,2.402,2.523,2.746,2.793
2021-07-27,2.401,2.527,2.746,2.796
2021-07-28,2.401,2.528,2.747,2.796
2021-07-29,2.401,2.525,2.742,2.788
2021-07-30,2.401,2.525,2.74,2.789
2021-08-02,2.4,2.517,2.734,2.78
2021-08-03,2.394,2.511,2.726,2.766
2021-08-04,2.385,2.506,2.712,2.75
2021-08-05,2.373,2.494,2.698,2.736
2021-08-06,2.368,2.489,2.69,2.728
2021-08-09,2.36,2.485,2.683,2.72
2021-08-10,2.365,2.483,2.678,2.716
2021-08-11,2.363,2.482,2.674,2.713
2021-08-12,2.36,2.48,2.667,2.71
2021-08-13,2.359,2.479,2.666,2.71
2021-08-16,2.355,2.476,2.665,2.708
2021-08-17,2.355,2.476,2.663,2.704
2021-08-18,2.355,2.475,2.659,2.7
2021-08-19,2.354,2.474,2.656,2.7
2021-08-20,2.353,2.472,2.656,2.7
2021-08-23,2.353,2.471,2.656,2.7
2021-08-24,2.353,2.471,2.656,2.7
2021-08-25,2.354,2.471,2.651,2.7
2021-08-26,2.354,2.471,2.653,2.7
2021-08-27,2.354,2.471,2.652,2.7
2021-08-30,2.355,2.472,2.652,2.7
2021-08-31,2.357,2.473,2.652,2.7
2021-09-01,2.358,2.47,2.651,2.7
2021-09-02,2.356,2.47,2.646,2.699
2021-09-03,2.356,2.47,2.648,2.699
2021-09-06,2.355,2.469,2.649,2.698
2021-09-07,2.355,2.471,2.649,2.698
2021-09-08,2.357,2.468,2.649,2.699
2021-09-09,2.357,2.467,2.649,2.698
2021-09-10,2.357,2.467,2.649,2.698
2021-09-13,2.357,2.467,2.644,2.699
2021-09-14,2.361,2.468,2.649,2.699
2021-09-15,2.363,2.468,2.649,2.7
2021-09-16,2.365,2.466,2.649,2.7
2021-09-17,2.372,2.468,2.649,2.7
2021-09-18,2.378,2.469,2.649,2.7
2021-09-22,2.385,2.469,2.649,2.7
2021-09-23,2.39,2.469,2.649,2.7
2021-09-24,2.397,2.473,2.65,2.7
2021-09-26,2.404,2.479,2.65,2.701
2021-09-27,2.408,2.483,2.65,2.708
2021-09-28,2.417,2.485,2.653,2.713
2021-09-29,2.427,2.489,2.652,2.718
2021-09-30,2.431,2.489,2.655,2.722
2021-10-08,2.433,2.489,2.656,2.722
2021-10-09,2.425,2.486,2.653,2.716
2021-10-11,2.423,2.488,2.651,2.718
2021-10-12,2.423,2.492,2.651,2.716
2021-10-13,2.42,2.495,2.651,2.717
2021-10-14,2.423,2.498,2.653,2.725
2021-10-15,2.4222,2.498,2.653,2.7265
2021-10-18,2.422,2.5,2.654,2.734
2021-10-19,2.428,2.501,2.655,2.738
2021-10-20,2.431,2.504,2.657,2.746
2021-10-21,2.432,2.509,2.66,2.753
2021-10-22,2.434,2.511,2.663,2.758
2021-10-25,2.438,2.522,2.661,2.759
2021-10-26,2.443,2.525,2.664,2.766
2021-10-27,2.445,2.529,2.664,2.773
2021-10-28,2.448,2.533,2.666,2.778
2021-10-29,2.449,2.536,2.669,2.782
2021-11-01,2.449,2.537,2.671,2.783
2021-11-02,2.45,2.539,2.673,2.783
2021-11-03,2.452,2.541,2.675,2.784
2021-11-04,2.451,2.542,2.675,2.784
2021-11-05,2.451,2.542,2.673,2.78
2021-11-08,2.452,2.546,2.673,2.779
2021-11-09,2.454,2.55,2.673,2.774
2021-11-10,2.454,2.551,2.673,2.769
2021-11-11,2.454,2.554,2.673,2.768
2021-11-12,2.454,2.556,2.673,2.767
2021-11-15,2.46,2.563,2.674,2.763
2021-11-16,2.463,2.566,2.671,2.762
2021-11-17,2.467,2.572,2.671,2.759
2021-11-18,2.473,2.576,2.671,2.757
2021-11-19,2.475,2.577,2.673,2.756
2021-11-22,2.477,2.583,2.674,2.756
2021-11-23,2.48,2.586,2.675,2.757
2021-11-24,2.482,2.589,2.676,2.756
2021-11-25,2.484,2.592,2.677,2.756
2021-11-26,2.486,2.593,2.676,2.754
2021-11-29,2.489,2.594,2.676,2.752
2021-11-30,2.492,2.595,2.674,2.753
2021-12-01,2.494,2.597,2.667,2.752
2021-12-02,2.496,2.599,2.665,2.752
2021-12-03,2.499,2.6,2.666,2.751
2021-12-06,2.492,2.594,2.66,2.746
2021-12-07,2.488,2.586,2.658,2.743
2021-12-08,2.489,2.583,2.655,2.74
2021-12-09,2.49,2.585,2.657,2.738
2021-12-10,2.492,2.587,2.657,2.736
2021-12-13,2.493,2.587,2.657,2.737
2021-12-14,2.493,2.587,2.657,2.736
2021-12-15,2.493,2.587,2.657,2.736
2021-12-16,2.491,2.587,2.657,2.736
2021-12-17,2.492,2.587,2.656,2.735
2021-12-20,2.492,2.588,2.658,2.735
2021-12-21,2.493,2.59,2.66,2.738
2021-12-22,2.494,2.591,2.66,2.739
2021-12-23,2.496,2.591,2.661,2.738
2021-12-24,2.5,2.592,2.663,2.737
2021-12-27,2.5,2.591,2.662,2.737
2021-12-28,2.5,2.591,2.662,2.738
2021-12-29,2.5,2.591,2.661,2.737
2021-12-30,2.501,2.592,2.66,2.737
2021-12-31,2.5,2.59,2.66,2.736
2022-01-04,2.5,2.589,2.659,2.736
2022-01-05,2.5,2.588,2.658,2.737
2022-01-06,2.5,2.584,2.657,2.734
2022-01-07,2.5,2.578,2.656,2.729
2022-01-10,2.5,2.575,2.654,2.726
2022-01-11,2.5,2.574,2.65,2.726
2022-01-12,2.5,2.57,2.65,2.724
2022-01-13,2.5,2.569,2.65,2.721
2022-01-14,2.5,2.564,2.65,2.718
2022-01-17,2.499,2.555,2.645,2.711
2022-01-18,2.493,2.548,2.64,2.706
2022-01-19,2.483,2.534,2.63,2.696
2022-01-20,2.471,2.526,2.623,2.686
2022-01-21,2.466,2.521,2.619,2.682
2022-01-24,2.465,2.517,2.613,2.678
2022-01-25,2.464,2.513,2.605,2.674
2022-01-26,2.46,2.508,2.602,2.668
2022-01-27,2.457,2.504,2.599,2.664
2022-01-28,2.457,2.5,2.595,2.66
2022-01-29,2.456,2.498,2.594,2.659
2022-01-30,2.456,2.498,2.589,2.658
2022-02-07,2.454,2.498,2.588,2.657
2022-02-08,2.448,2.496,2.585,2.655
