date,spread_all,spread_5y,spread_10y,spread_30y
2022-02-09,2.447,2.495,2.584,2.654
2022-02-10,2.442,2.49,2.571,2.639
2022-02-11,2.432,2.483,2.563,2.629
2022-02-14,2.424,2.476,2.554,2.62
2022-02-15,2.415,2.471,2.545,2.613
2022-02-16,2.41,2.466,2.54,2.604
2022-02-17,2.406,2.463,2.534,2.596
2022-02-18,2.4,2.457,2.524,2.586
2022-02-21,2.392,2.453,2.515,2.579
2022-02-22,2.385,2.45,2.511,2.573
2022-02-23,2.383,2.449,2.509,2.569
2022-02-24,2.379,2.448,2.508,2.567
2022-02-25,2.374,2.448,2.507,2.57
2022-02-28,2.37,2.447,2.506,2.565
2022-03-01,2.366,2.445,2.504,2.566
2022-03-02,2.365,2.446,2.502,2.563
2022-03-03,2.363,2.448,2.501,2.566
2022-03-04,2.362,2.449,2.5,2.566
2022-03-07,2.36,2.45,2.501,2.566
2022-03-08,2.361,2.45,2.502,2.568
2022-03-09,2.359,2.45,2.502,2.571
2022-03-10,2.362,2.45,2.502,2.575
2022-03-11,2.362,2.45,2.503,2.578
2022-03-14,2.362,2.45,2.503,2.579
2022-03-15,2.363,2.45,2.503,2.581
2022-03-16,2.366,2.451,2.504,2.586
2022-03-17,2.367,2.451,2.504,2.593
2022-03-18,2.368,2.451,2.505,2.594
2022-03-21,2.368,2.451,2.506,2.595
2022-03-22,2.369,2.451,2.509,2.6
2022-03-23,2.368,2.451,2.509,2.601
2022-03-24,2.369,2.452,2.509,2.601
2022-03-25,2.369,2.452,2.509,2.603
2022-03-28,2.37,2.451,2.51,2.604
2022-03-29,2.372,2.452,2.511,2.605
2022-03-30,2.371,2.451,2.511,2.606
2022-03-31,2.373,2.452,2.513,2.606
2022-04-01,2.372,2.452,2.513,2.606
2022-04-02,2.37,2.451,2.509,2.606
2022-04-06,2.37,2.451,2.508,2.605
2022-04-07,2.36,2.443,2.505,2.593
2022-04-08,2.363,2.444,2.506,2.586
2022-04-11,2.357,2.441,2.5,2.582
2022-04-12,2.351,2.437,2.496,2.577
2022-04-13,2.347,2.434,2.493,2.575
2022-04-14,2.343,2.429,2.488,2.572
2022-04-15,2.336,2.421,2.482,2.567
2022-04-18,2.331,2.418,2.476,2.562
2022-04-19,2.327,2.415,2.472,2.558
2022-04-20,2.323,2.411,2.465,2.555
2022-04-21,2.313,2.407,2.461,2.549
2022-04-22,2.305,2.398,2.451,2.54
2022-04-24,2.274,2.38,2.436,2.53
2022-04-25,2.262,2.368,2.424,2.516
2022-04-26,2.252,2.355,2.413,2.507
2022-04-27,2.242,2.346,2.404,2.497
2022-04-28,2.231,2.334,2.393,2.484
2022-04-29,2.217,2.324,2.384,2.474
2022-05-05,2.209,2.317,2.381,2.474
2022-05-06,2.202,2.311,2.376,2.468
2022-05-07,2.195,2.308,2.371,2.462
2022-05-09,2.186,2.304,2.364,2.45
2022-05-10,2.181,2.3,2.356,2.442
2022-05-11,2.173,2.289,2.35,2.431
2022-05-12,2.166,2.275,2.341,2.42
2022-05-13,2.155,2.264,2.33,2.408
2022-05-16,2.145,2.255,2.313,2.393
2022-05-17,2.109,2.239,2.301,2.377
2022-05-18,2.078,2.222,2.288,2.359
2022-05-19,2.067,2.208,2.275,2.343
2022-05-20,2.05,2.186,2.261,2.337
2022-05-23,2.021,2.167,2.254,2.331
2022-05-24,2.013,2.151,2.242,2.323
2022-05-25,2.009,2.143,2.243,2.326
2022-05-26,1.99,2.136,2.243,2.325
2022-05-27,1.995,2.13,2.239,2.323
2022-05-30,1.997,2.126,2.236,2.319
2022-05-31,1.998,2.129,2.238,2.318
2022-06-01,1.998,2.13,2.238,2.317
2022-06-02,1.999,2.133,2.241,2.323
2022-06-06,2.001,2.134,2.245,2.332
2022-06-07,2.003,2.138,2.261,2.349
2022-06-08,2.003,2.144,2.268,2.357
2022-06-09,2.003,2.145,2.275,2.365
2022-06-10,2.0,2.148,2.282,2.369
2022-06-13,2.002,2.15,2.282,2.373
2022-06-14,2.002,2.15,2.285,2.377
2022-06-15,2.002,2.15,2.292,2.381
2022-06-16,2.0,2.146,2.293,2.381
2022-06-17,2.0,2.14,2.291,2.378
2022-06-20,2.0,2.136,2.291,2.374
2022-06-21,2.0,2.136,2.291,2.372
2022-06-22,2.0,2.137,2.291,2.369
2022-06-23,2.0,2.137,2.291,2.367
2022-06-24,2.0,2.138,2.287,2.364
2022-06-27,2.0,2.139,2.288,2.36
2022-06-28,2.0,2.139,2.288,2.363
2022-06-29,2.0,2.141,2.288,2.362
2022-06-30,2.0,2.141,2.289,2.363
2022-07-01,2.0,2.14,2.289,2.363
2022-07-04,2.0,2.137,2.288,2.36
2022-07-05,2.0,2.139,2.287,2.359
2022-07-06,1.998,2.135,2.283,2.355
2022-07-07,1.995,2.133,2.281,2.354
2022-07-08,1.9925,2.13,2.28,2.349
2022-07-11,1.9895,2.128,2.278,2.346
2022-07-12,1.9855,2.126,2.273,2.344
2022-07-13,1.9835,2.122,2.266,2.337
2022-07-14,1.979,2.118,2.261,2.333
2022-07-15,1.977,2.116,2.256,2.326
2022-07-18,1.974,2.113,2.251,2.322
2022-07-19,1.948,2.091,2.236,2.31
2022-07-20,1.924,2.07,2.22,2.298
2022-07-21,1.909,2.054,2.203,2.284
2022-07-22,1.893,2.038,2.184,2.266
2022-07-25,1.881,2.03,2.173,2.256
2022-07-26,1.872,2.021,2.166,2.246
2022-07-27,1.863,2.012,2.157,2.236
2022-07-28,1.854,2.004,2.144,2.226
2022-07-29,1.846,1.996,2.131,2.218
2022-08-01,1.825,1.982,2.109,2.193
2022-08-02,1.799,1.942,2.066,2.151
2022-08-03,1.767,1.911,2.028,2.119
2022-08-04,1.729,1.879,1.989,2.079
2022-08-05,1.699,1.838,1.95,2.043
2022-08-08,1.667,1.8,1.916,2.013
2022-08-09,1.647,1.784,1.894,1.997
2022-08-10,1.637,1.771,1.88,1.988
2022-08-11,1.629,1.766,1.888,1.99
2022-08-12,1.622,1.763,1.889,1.995
2022-08-15,1.607,1.75,1.873,1.978
2022-08-16,1.599,1.744,1.864,1.965
2022-08-17,1.598,1.742,1.859,1.964
2022-08-18,1.598,1.743,1.859,1.961
2022-08-19,1.597,1.741,1.857,1.961
2022-08-22,1.5956,1.7367,1.8556,1.96
2022-08-23,1.594,1.736,1.856,1.959
2022-08-24,1.593,1.737,1.857,1.96
2022-08-25,1.593,1.739,1.861,1.963
2022-08-26,1.594,1.744,1.868,1.969
2022-08-29,1.596,1.747,1.871,1.973
2022-08-30,1.599,1.75,1.873,1.973
2022-08-31,1.6,1.75,1.874,1.974
2022-09-01,1.6,1.75,1.873,1.972
2022-09-02,1.6,1.75,1.87,1.97
2022-09-05,1.6,1.75,1.87,1.971
2022-09-06,1.6,1.75,1.87,1.971
2022-09-07,1.6,1.75,1.87,1.971
2022-09-08,1.601,1.75,1.87,1.971
2022-09-09,1.6,1.75,1.87,1.969
2022-09-13,1.599,1.751,1.872,1.972
2022-09-14,1.599,1.752,1.874,1.974
2022-09-15,1.599,1.751,1.873,1.974
2022-09-16,1.599,1.752,1.876,1.977
2022-09-19,1.601,1.76,1.885,1.984
2022-09-20,1.606,1.768,1.894,1.99
2022-09-21,1.607,1.777,1.897,1.996
2022-09-22,1.609,1.779,1.899,1.996
2022-09-23,1.612,1.781,1.9,1.995
2022-09-26,1.621,1.791,1.904,1.995
2022-09-27,1.634,1.792,1.912,2.0
2022-09-28,1.652,1.796,1.922,2.006
2022-09-29,1.666,1.799,1.929,2.011
2022-09-30,1.673,1.8,1.931,2.016
2022-10-08,1.676,1.801,1.925,2.009
2022-10-09,1.674,1.802,1.922,2.006
2022-10-10,1.679,1.804,1.919,2.004
2022-10-11,1.678,1.804,1.918,2.004
2022-10-12,1.671,1.803,1.918,2.002
2022-10-13,1.677,1.804,1.92,2.003
2022-10-14,1.68,1.806,1.922,2.003
2022-10-17,1.684,1.81,1.925,2.004
2022-10-18,1.686,1.812,1.927,2.004
2022-10-19,1.691,1.815,1.933,2.005
2022-10-20,1.697,1.825,1.935,2.008
2022-10-21,1.702,1.836,1.949,2.014
2022-10-24,1.71,1.845,1.956,2.02
2022-10-25,1.724,1.858,1.966,2.027
2022-10-26,1.734,1.867,1.974,2.034
2022-10-27,1.741,1.874,1.977,2.036
2022-10-28,1.743,1.877,1.978,2.036
2022-10-31,1.745,1.881,1.978,2.037
2022-11-01,1.75,1.884,1.98,2.038
2022-11-02,1.752,1.884,1.983,2.039
2022-11-03,1.752,1.884,1.982,2.04
2022-11-04,1.754,1.884,1.989,2.043
2022-11-07,1.769,1.891,1.997,2.049
2022-11-08,1.781,1.896,2.002,2.054
2022-11-09,1.807,1.908,2.006,2.062
2022-11-10,1.838,1.916,2.02,2.076
2022-11-11,1.868,1.924,2.041,2.092
2022-11-14,1.912,1.948,2.071,2.133
2022-11-15,2.009,2.043,2.153,2.224
2022-11-16,2.116,2.164,2.264,2.349
2022-11-17,2.213,2.276,2.366,2.436
2022-11-18,2.238,2.311,2.384,2.449
2022-11-21,2.241,2.34,2.399,2.463
2022-11-22,2.248,2.356,2.414,2.476
2022-11-23,2.25,2.36,2.423,2.482
2022-11-24,2.195,2.316,2.378,2.437
2022-11-25,2.188,2.302,2.363,2.419
2022-11-28,2.185,2.298,2.358,2.417
2022-11-29,2.186,2.302,2.359,2.423
2022-11-30,2.193,2.305,2.364,2.435
2022-12-01,2.197,2.308,2.37,2.445
2022-12-02,2.2,2.316,2.377,2.454
2022-12-05,2.201,2.327,2.384,2.46
2022-12-06,2.207,2.335,2.39,2.465
2022-12-07,2.231,2.353,2.405,2.476
2022-12-08,2.25,2.3695,2.419,2.488
2022-12-09,2.259,2.379,2.429,2.5
2022-12-12,2.273,2.392,2.44,2.514
2022-12-13,2.283,2.403,2.459,2.532
2022-12-14,2.298,2.412,2.472,2.547
2022-12-15,2.321,2.434,2.49,2.569
2022-12-16,2.339,2.45,2.508,2.587
2022-12-19,2.355,2.458,2.517,2.596
2022-12-20,2.361,2.461,2.52,2.603
2022-12-21,2.384,2.471,2.531,2.613
2022-12-22,2.395,2.48,2.537,2.617
2022-12-23,2.402,2.489,2.546,2.626
2022-12-26,2.405,2.494,2.55,2.623
2022-12-27,2.411,2.498,2.554,2.62
2022-12-28,2.416,2.504,2.558,2.62
2022-12-29,2.418,2.505,2.561,2.619
2022-12-30,2.422,2.508,2.565,2.619
2023-01-03,2.415,2.503,2.559,2.611
2023-01-04,2.38,2.468,2.528,2.577
2023-01-05,2.352,2.435,2.491,2.542
2023-01-06,2.335,2.411,2.468,2.523
2023-01-09,2.331,2.406,2.456,2.518
2023-01-10,2.338,2.414,2.465,2.523
2023-01-11,2.347,2.428,2.476,2.54
2023-01-12,2.353,2.435,2.486,2.55
2023-01-13,2.353,2.441,2.492,2.553
2023-01-16,2.356,2.447,2.5,2.559
2023-01-17,2.366,2.458,2.516,2.571
2023-01-18,2.374,2.467,2.528,2.579
2023-01-19,2.376,2.472,2.534,2.584
2023-01-20,2.377,2.472,2.535,2.583
2023-01-28,2.373,2.467,2.535,2.581
2023-01-29,2.367,2.466,2.532,2.577
2023-01-30,2.365,2.466,2.531,2.578
2023-01-31,2.364,2.466,2.532,2.58
2023-02-01,2.362,2.469,2.534,2.581
2023-02-02,2.36,2.469,2.542,2.584
2023-02-03,2.357,2.466,2.549,2.59
2023-02-06,2.359,2.472,2.56,2.597
2023-02-07,2.36,2.473,2.568,2.605
2023-02-08,2.365,2.476,2.573,2.613
2023-02-09,2.37,2.483,2.577,2.618
2023-02-10,2.371,2.487,2.579,2.621
2023-02-13,2.371,2.49,2.581,2.621
2023-02-14,2.373,2.493,2.583,2.623
2023-02-15,2.379,2.495,2.583,2.624
2023-02-16,2.383,2.499,2.584,2.626
2023-02-17,2.385,2.5,2.589,2.635
2023-02-20,2.392,2.5,2.593,2.643
2023-02-21,2.397,2.505,2.595,2.648
2023-02-22,2.403,2.511,2.599,2.66
2023-02-23,2.406,2.518,2.602,2.668
2023-02-24,2.416,2.528,2.612,2.68
2023-02-27,2.423,2.535,2.621,2.692
2023-02-28,2.437,2.55,2.629,2.704
2023-03-01,2.45,2.559,2.636,2.711
2023-03-02,2.459,2.567,2.642,2.718
2023-03-03,2.466,2.574,2.647,2.725
2023-03-06,2.469,2.578,2.65,2.732
2023-03-07,2.476,2.584,2.654,2.738
2023-03-08,2.486,2.588,2.659,2.745
2023-03-09,2.491,2.594,2.667,2.75
2023-03-10,2.497,2.596,2.67,2.75
2023-03-13,2.498,2.598,2.671,2.749
2023-03-14,2.499,2.598,2.672,2.746
2023-03-15,2.5,2.598,2.673,2.745
2023-03-16,2.5,2.6,2.669,2.744
2023-03-17,2.5,2.598,2.664,2.74
2023-03-20,2.492,2.582,2.646,2.723
2023-03-21,2.487,2.566,2.63,2.699
2023-03-22,2.479,2.557,2.621,2.687
2023-03-23,2.476,2.554,2.614,2.683
2023-03-24,2.473,2.548,2.606,2.678
2023-03-27,2.468,2.547,2.606,2.676
2023-03-28,2.464,2.544,2.604,2.674
2023-03-29,2.456,2.542,2.601,2.671
2023-03-30,2.454,2.541,2.6,2.667
2023-03-31,2.448,2.539,2.599,2.666
2023-04-03,2.429,2.522,2.593,2.66
2023-04-04,2.423,2.516,2.587,2.654
2023-04-06,2.414,2.511,2.586,2.648
2023-04-07,2.41,2.507,2.586,2.649
2023-04-10,2.414,2.508,2.587,2.65
2023-04-11,2.415,2.508,2.587,2.65
2023-04-12,2.418,2.509,2.587,2.65
2023-04-13,2.421,2.509,2.588,2.65
2023-04-14,2.422,2.508,2.588,2.65
2023-04-17,2.424,2.509,2.589,2.649
2023-04-18,2.426,2.511,2.59,2.65
2023-04-19,2.432,2.512,2.59,2.65
2023-04-20,2.429,2.507,2.589,2.649
2023-04-21,2.429,2.507,2.589,2.649
2023-04-23,2.429,2.507,2.59,2.649
2023-04-24,2.43,2.506,2.59,2.649
2023-04-25,2.43,2.507,2.59,2.649
2023-04-26,2.43,2.507,2.59,2.649
2023-04-27,2.43,2.506,2.589,2.648
2023-04-28,2.428,2.506,2.587,2.645
2023-05-04,2.414,2.501,2.582,2.636
2023-05-05,2.401,2.491,2.564,2.618
2023-05-06,2.393,2.481,2.548,2.603
2023-05-08,2.386,2.47,2.54,2.596
2023-05-09,2.377,2.462,2.529,2.583
2023-05-10,2.363,2.452,2.521,2.569
2023-05-11,2.349,2.439,2.502,2.548
2023-05-12,2.325,2.427,2.487,2.524
2023-05-15,2.311,2.419,2.474,2.508
2023-05-16,2.294,2.41,2.462,2.496
2023-05-17,2.288,2.403,2.454,2.49
2023-05-18,2.278,2.392,2.447,2.49
2023-05-19,2.269,2.39,2.445,2.489
2023-05-22,2.262,2.379,2.442,2.489
2023-05-23,2.255,2.372,2.438,2.484
2023-05-24,2.252,2.366,2.438,2.481
2023-05-25,2.243,2.364,2.436,2.478
2023-05-26,2.238,2.358,2.434,2.478
2023-05-29,2.233,2.355,2.425,2.474
2023-05-30,2.223,2.346,2.417,2.468
2023-05-31,2.219,2.343,2.409,2.464
2023-06-01,2.213,2.33,2.397,2.453
2023-06-02,2.199,2.307,2.379,2.435
2023-06-05,2.193,2.297,2.369,2.427
2023-06-06,2.186,2.291,2.365,2.422
2023-06-07,2.181,2.284,2.354,2.414
2023-06-08,2.177,2.277,2.348,2.409
2023-06-09,2.161,2.266,2.338,2.404
2023-06-12,2.148,2.257,2.33,2.397
2023-06-13,2.134,2.243,2.318,2.381
2023-06-14,2.12,2.229,2.298,2.363
2023-06-15,2.106,2.22,2.285,2.346
2023-06-16,2.105,2.215,2.285,2.348
2023-06-19,2.114,2.214,2.295,2.354
2023-06-20,2.126,2.213,2.301,2.357
2023-06-21,2.135,2.211,2.304,2.36
2023-06-25,2.144,2.214,2.305,2.36
2023-06-26,2.148,2.219,2.312,2.366
2023-06-27,2.155,2.228,2.317,2.374
2023-06-28,2.161,2.236,2.322,2.376
2023-06-29,2.167,2.243,2.326,2.38
2023-06-30,2.168,2.242,2.325,2.379
2023-07-03,2.165,2.24,2.326,2.377
2023-07-04,2.164,2.239,2.326,2.377
2023-07-05,2.158,2.237,2.323,2.375
2023-07-06,2.147,2.228,2.313,2.368
2023-07-07,2.138,2.221,2.307,2.36
2023-07-10,2.128,2.215,2.304,2.352
2023-07-11,2.118,2.212,2.299,2.349
2023-07-12,2.109,2.208,2.296,2.345
2023-07-13,2.107,2.206,2.293,2.341
2023-07-14,2.101,2.205,2.289,2.342
2023-07-17,2.1,2.207,2.288,2.341
2023-07-18,2.1,2.207,2.286,2.34
2023-07-19,2.1,2.207,2.286,2.34
2023-07-20,2.1,2.206,2.286,2.34
2023-07-21,2.1,2.205,2.286,2.339
2023-07-24,2.1,2.202,2.285,2.338
2023-07-25,2.1,2.201,2.284,2.338
2023-07-26,2.099,2.199,2.282,2.338
2023-07-27,2.098,2.199,2.28,2.338
2023-07-28,2.098,2.199,2.28,2.337
2023-07-31,2.097,2.198,2.28,2.337
2023-08-01,2.098,2.198,2.28,2.337
2023-08-02,2.098,2.196,2.278,2.335
2023-08-03,2.092,2.193,2.275,2.331
2023-08-04,2.085,2.187,2.271,2.325
2023-08-07,2.08,2.183,2.265,2.322
2023-08-08,2.075,2.177,2.258,2.316
2023-08-09,2.074,2.174,2.255,2.314
2023-08-10,2.067,2.169,2.252,2.308
2023-08-11,2.065,2.166,2.248,2.306
2023-08-14,2.063,2.164,2.243,2.304
2023-08-15,2.045,2.147,2.225,2.29
2023-08-16,2.04,2.139,2.22,2.285
2023-08-17,2.03,2.132,2.214,2.28
2023-08-18,2.026,2.125,2.208,2.273
2023-08-21,2.024,2.123,2.206,2.268
2023-08-22,2.019,2.119,2.205,2.263
2023-08-23,2.016,2.118,2.204,2.258
2023-08-24,2.016,2.118,2.2,2.256
2023-08-25,2.014,2.119,2.2,2.257
2023-08-28,2.02,2.13,2.207,2.262
2023-08-29,2.028,2.139,2.22,2.27
2023-08-30,2.036,2.145,2.227,2.276
2023-08-31,2.043,2.15,2.234,2.28
2023-09-01,2.044,2.151,2.236,2.283
2023-09-04,2.044,2.151,2.239,2.285
2023-09-05,2.046,2.151,2.24,2.287
2023-09-06,2.052,2.153,2.242,2.295
2023-09-07,2.067,2.17,2.252,2.304
2023-09-08,2.081,2.181,2.261,2.309
2023-09-11,2.094,2.19,2.27,2.321
2023-09-12,2.104,2.203,2.278,2.331
2023-09-13,2.117,2.211,2.285,2.339
2023-09-14,2.144,2.223,2.294,2.347
2023-09-15,2.165,2.239,2.305,2.361
2023-09-18,2.194,2.258,2.323,2.374
2023-09-19,2.221,2.274,2.338,2.388
2023-09-20,2.243,2.288,2.351,2.402
2023-09-21,2.26,2.303,2.359,2.409
2023-09-22,2.273,2.312,2.366,2.412
2023-09-25,2.282,2.32,2.374,2.416
2023-09-26,2.294,2.335,2.386,2.432
2023-09-27,2.303,2.353,2.399,2.44
2023-09-28,2.302,2.356,2.402,2.446
2023-10-07,2.3,2.357,2.401,2.446
2023-10-08,2.3,2.357,2.401,2.447
2023-10-09,2.3,2.357,2.402,2.447
2023-10-10,2.302,2.36,2.408,2.452
2023-10-11,2.304,2.364,2.416,2.457
2023-10-12,2.305,2.368,2.423,2.463
2023-10-13,2.308,2.38,2.428,2.466
2023-10-16,2.309,2.387,2.432,2.474
2023-10-17,2.313,2.394,2.44,2.482
2023-10-18,2.321,2.403,2.451,2.49
2023-10-19,2.333,2.411,2.458,2.497
2023-10-20,2.34,2.417,2.464,2.502
2023-10-23,2.35,2.427,2.468,2.504
2023-10-24,2.364,2.439,2.476,2.507
2023-10-25,2.378,2.451,2.487,2.512
2023-10-26,2.39,2.454,2.489,2.512
2023-10-27,2.399,2.457,2.492,2.515
2023-10-30,2.406,2.466,2.498,2.523
2023-10-31,2.415,2.475,2.504,2.53
2023-11-01,2.421,2.481,2.505,2.536
2023-11-02,2.426,2.485,2.51,2.541
2023-11-03,2.43,2.491,2.514,2.543
2023-11-06,2.438,2.495,2.516,2.544
2023-11-07,2.445,2.501,2.521,2.546
2023-11-08,2.449,2.503,2.523,2.552
2023-11-09,2.45,2.508,2.527,2.553
2023-11-10,2.451,2.514,2.537,2.56
2023-11-13,2.451,2.512,2.538,2.561
2023-11-14,2.452,2.513,2.541,2.562
2023-11-15,2.453,2.514,2.542,2.562
2023-11-16,2.457,2.516,2.541,2.562
2023-11-17,2.4611,2.52,2.5422,2.5622
2023-11-20,2.461,2.52,2.541,2.561
2023-11-21,2.461,2.521,2.541,2.561
2023-11-22,2.462,2.521,2.542,2.562
2023-11-23,2.462,2.521,2.541,2.561
2023-11-24,2.462,2.521,2.541,2.561
2023-11-27,2.463,2.523,2.543,2.563
2023-11-28,2.465,2.524,2.544,2.564
2023-11-29,2.481,2.525,2.544,2.564
2023-11-30,2.493,2.527,2.544,2.564
2023-12-01,2.503,2.53,2.545,2.565
2023-12-04,2.519,2.539,2.548,2.567
2023-12-05,2.533,2.55,2.554,2.571
2023-12-06,2.537,2.561,2.561,2.577
2023-12-07,2.554,2.581,2.578,2.6
2023-12-08,2.564,2.596,2.594,2.621
2023-12-11,2.572,2.607,2.605,2.635
2023-12-12,2.585,2.616,2.612,2.644
2023-12-13,2.593,2.626,2.618,2.647
2023-12-14,2.597,2.626,2.621,2.649
2023-12-15,2.601,2.626,2.621,2.649
2023-12-18,2.603,2.626,2.624,2.649
2023-12-19,2.601,2.627,2.626,2.65
2023-12-20,2.601,2.627,2.629,2.65
2023-12-21,2.604,2.632,2.637,2.651
2023-12-22,2.604,2.632,2.64,2.652
2023-12-25,2.601,2.633,2.641,2.65
2023-12-26,2.6,2.629,2.639,2.649
2023-12-27,2.59,2.613,2.626,2.641
2023-12-28,2.556,2.586,2.596,2.611
2023-12-29,2.53,2.555,2.565,2.581
2024-01-02,2.45,2.498,2.515,2.532
2024-01-03,2.423,2.479,2.497,2.509
2024-01-04,2.399,2.456,2.48,2.496
2024-01-05,2.396,2.448,2.472,2.491
2024-01-08,2.396,2.444,2.46,2.485
2024-01-09,2.397,2.438,2.457,2.48
2024-01-10,2.4,2.434,2.454,2.477
2024-01-11,2.4,2.43,2.45,2.476
2024-01-12,2.4,2.429,2.448,2.475
2024-01-15,2.4,2.43,2.449,2.472
2024-01-16,2.401,2.43,2.448,2.469
2024-01-17,2.402,2.43,2.45,2.47
2024-01-18,2.4,2.43,2.448,2.469
2024-01-19,2.4,2.43,2.448,2.469
2024-01-22,2.4,2.43,2.448,2.468
2024-01-23,2.4,2.429,2.448,2.468
2024-01-24,2.4,2.43,2.449,2.468
2024-01-25,2.4,2.43,2.449,2.468
2024-01-26,2.4,2.43,2.446,2.466
2024-01-29,2.4,2.43,2.447,2.466
2024-01-30,2.398,2.425,2.44,2.459
2024-01-31,2.388,2.412,2.429,2.449
2024-02-01,2.375,2.407,2.422,2.443
2024-02-02,2.369,2.402,2.412,2.431
2024-02-04,2.363,2.396,2.406,2.425
2024-02-05,2.35,2.39,2.403,2.416
2024-02-06,2.345,2.382,2.395,2.409
2024-02-07,2.342,2.374,2.389,2.403
2024-02-08,2.334,2.364,2.383,2.397
2024-02-09,2.33,2.358,2.377,2.396
2024-02-18,2.318,2.349,2.367,2.386
2024-02-19,2.303,2.342,2.363,2.383
2024-02-20,2.27,2.326,2.344,2.366
2024-02-21,2.243,2.309,2.325,2.348
2024-02-22,2.219,2.292,2.311,2.332
2024-02-23,2.214,2.283,2.304,2.322
2024-02-26,2.208,2.275,2.296,2.314
2024-02-27,2.204,2.271,2.293,2.308
2024-02-28,2.1989,2.2656,2.2878,2.3044
2024-02-29,2.193,2.26,2.284,2.3
2024-03-01,2.182,2.246,2.271,2.29
