date,spread_all,spread_5y,spread_10y,spread_30y
2024-03-04,2.171,2.232,2.258,2.278
2024-03-05,2.167,2.222,2.254,2.275
2024-03-06,2.165,2.216,2.252,2.273
2024-03-07,2.164,2.211,2.249,2.266
2024-03-08,2.16,2.207,2.247,2.26
2024-03-11,2.159,2.206,2.246,2.257
2024-03-12,2.158,2.207,2.247,2.261
2024-03-13,2.159,2.207,2.25,2.268
2024-03-14,2.161,2.21,2.251,2.273
2024-03-15,2.163,2.211,2.25,2.274
2024-03-18,2.163,2.214,2.25,2.274
2024-03-19,2.163,2.213,2.249,2.273
2024-03-20,2.16,2.208,2.246,2.27
2024-03-21,2.162,2.206,2.244,2.267
2024-03-22,2.163,2.205,2.239,2.2655
2024-03-25,2.159,2.206,2.239,2.266
2024-03-26,2.16,2.206,2.24,2.266
2024-03-27,2.159,2.205,2.238,2.266
2024-03-28,2.156,2.206,2.238,2.267
2024-03-29,2.156,2.203,2.238,2.268
2024-04-01,2.157,2.199,2.235,2.265
2024-04-02,2.151,2.194,2.233,2.262
2024-04-03,2.143,2.186,2.227,2.256
2024-04-07,2.141,2.18,2.22,2.253
2024-04-08,2.133,2.177,2.213,2.247
2024-04-09,2.12,2.163,2.204,2.236
2024-04-10,2.117,2.157,2.197,2.23
2024-04-11,2.105,2.144,2.189,2.222
2024-04-12,2.09,2.127,2.17,2.204
2024-04-15,2.071,2.105,2.147,2.175
2024-04-16,2.058,2.089,2.133,2.16
2024-04-17,2.049,2.08,2.12,2.151
2024-04-18,2.041,2.074,2.112,2.143
2024-04-19,2.035,2.063,2.103,2.129
2024-04-22,2.027,2.053,2.086,2.108
2024-04-23,2.018,2.045,2.068,2.091
2024-04-24,2.014,2.041,2.062,2.084
2024-04-25,1.999,2.027,2.052,2.074
2024-04-26,1.993,2.018,2.051,2.082
2024-04-28,1.994,2.017,2.053,2.087
2024-04-29,2.005,2.037,2.072,2.112
2024-04-30,2.002,2.042,2.079,2.109
2024-05-06,2.001,2.045,2.081,2.111
2024-05-07,1.996,2.041,2.077,2.108
2024-05-08,1.99,2.038,2.076,2.1035
2024-05-09,1.991,2.036,2.078,2.102
2024-05-10,1.989,2.036,2.078,2.1
2024-05-11,1.988,2.037,2.08,2.1
2024-05-13,1.983,2.035,2.08,2.1
2024-05-14,1.977,2.026,2.079,2.099
2024-05-15,1.975,2.025,2.079,2.099
2024-05-16,1.969,2.019,2.077,2.095
2024-05-17,1.963,2.013,2.08,2.096
2024-05-20,1.958,2.007,2.08,2.099
2024-05-21,1.958,2.005,2.08,2.1
2024-05-22,1.958,2.004,2.08,2.1
2024-05-23,1.957,2.001,2.08,2.1
2024-05-24,1.958,2.001,2.08,2.1
2024-05-27,1.958,2.0,2.082,2.102
2024-05-28,1.957,2.0,2.083,2.101
2024-05-29,1.957,2.0,2.082,2.1
2024-05-30,1.957,2.0,2.08,2.1
2024-05-31,1.955,1.999,2.08,2.099
2024-06-03,1.953,1.998,2.079,2.099
2024-06-04,1.949,1.996,2.077,2.097
2024-06-05,1.948,1.997,2.075,2.095
2024-06-06,1.948,1.996,2.069,2.089
2024-06-07,1.949,1.996,2.063,2.085
2024-06-11,1.947,1.995,2.056,2.081
2024-06-12,1.943,1.994,2.055,2.075
2024-06-13,1.94,1.989,2.053,2.073
2024-06-14,1.939,1.986,2.049,2.069
2024-06-17,1.935,1.985,2.048,2.068
2024-06-18,1.934,1.987,2.048,2.067
2024-06-19,1.929,1.985,2.048,2.067
2024-06-20,1.927,1.983,2.044,2.063
2024-06-21,1.923,1.977,2.04,2.059
2024-06-24,1.922,1.979,2.039,2.059
2024-06-25,1.921,1.978,2.038,2.058
2024-06-26,1.919,1.979,2.034,2.055
2024-06-27,1.918,1.979,2.029,2.051
2024-06-28,1.918,1.979,2.025,2.049
2024-07-01,1.917,1.976,2.02,2.046
2024-07-02,1.917,1.973,2.014,2.042
2024-07-03,1.914,1.967,2.006,2.034
2024-07-04,1.91,1.962,2.003,2.029
2024-07-05,1.908,1.958,1.997,2.015
2024-07-08,1.907,1.959,1.999,2.02
2024-07-09,1.907,1.959,1.998,2.019
2024-07-10,1.906,1.959,1.996,2.018
2024-07-11,1.904,1.958,1.995,2.014
2024-07-12,1.899,1.955,1.993,2.009
2024-07-15,1.897,1.957,1.989,2.007
2024-07-16,1.897,1.957,1.988,2.007
2024-07-17,1.896,1.956,1.987,2.005
2024-07-18,1.897,1.954,1.985,2.002
2024-07-19,1.895,1.948,1.982,2.0
2024-07-22,1.894,1.944,1.978,1.997
2024-07-23,1.888,1.94,1.977,1.997
2024-07-24,1.887,1.937,1.973,1.993
2024-07-25,1.882,1.932,1.967,1.985
2024-07-26,1.877,1.927,1.961,1.979
2024-07-29,1.869,1.92,1.956,1.9729
2024-07-30,1.865,1.916,1.951,1.966
2024-07-31,1.86,1.913,1.944,1.96
2024-08-01,1.857,1.906,1.936,1.956
2024-08-02,1.853,1.902,1.93,1.946
2024-08-05,1.849,1.899,1.925,1.937
2024-08-06,1.844,1.894,1.917,1.928
2024-08-07,1.839,1.888,1.914,1.923
2024-08-08,1.835,1.885,1.908,1.917
2024-08-09,1.8335,1.8835,1.906,1.916
2024-08-12,1.833,1.884,1.9085,1.922
2024-08-13,1.837,1.885,1.91,1.923
2024-08-14,1.838,1.884,1.911,1.923
2024-08-15,1.84,1.882,1.91,1.922
2024-08-16,1.838,1.883,1.91,1.922
2024-08-19,1.837,1.881,1.911,1.922
2024-08-20,1.838,1.88,1.913,1.926
2024-08-21,1.84,1.882,1.915,1.932
2024-08-22,1.843,1.886,1.919,1.936
2024-08-23,1.844,1.892,1.92,1.942
2024-08-26,1.845,1.894,1.924,1.945
2024-08-27,1.849,1.896,1.927,1.95
2024-08-28,1.85,1.9,1.931,1.956
2024-08-29,1.85,1.9,1.93,1.958
2024-08-30,1.85,1.9,1.931,1.961
2024-09-02,1.85,1.9,1.93,1.959
2024-09-03,1.85,1.902,1.931,1.96
2024-09-04,1.85,1.902,1.932,1.96
2024-09-05,1.85,1.901,1.931,1.96
2024-09-06,1.85,1.901,1.931,1.96
2024-09-09,1.85,1.903,1.933,1.962
2024-09-10,1.851,1.906,1.934,1.962
2024-09-11,1.851,1.914,1.934,1.962
2024-09-12,1.85,1.912,1.932,1.96
2024-09-13,1.85,1.91,1.932,1.96
2024-09-14,1.85,1.91,1.93,1.9585
2024-09-18,1.85,1.91,1.93,1.958
2024-09-19,1.851,1.911,1.93,1.957
2024-09-20,1.852,1.914,1.931,1.958
2024-09-23,1.854,1.913,1.932,1.957
2024-09-24,1.85,1.905,1.92,1.943
2024-09-25,1.845,1.898,1.914,1.932
2024-09-26,1.836,1.891,1.906,1.926
2024-09-27,1.835,1.887,1.902,1.923
2024-09-29,1.836,1.888,1.902,1.922
2024-09-30,1.84,1.889,1.901,1.923
2024-10-08,1.84,1.892,1.904,1.927
2024-10-09,1.841,1.892,1.909,1.932
2024-10-10,1.841,1.894,1.913,1.934
2024-10-11,1.841,1.892,1.912,1.93
2024-10-12,1.841,1.891,1.912,1.931
2024-10-14,1.841,1.891,1.912,1.93
2024-10-15,1.842,1.891,1.913,1.93
2024-10-16,1.846,1.895,1.915,1.932
2024-10-17,1.855,1.903,1.922,1.934
2024-10-18,1.858,1.903,1.921,1.932
2024-10-21,1.864,1.906,1.923,1.934
2024-10-22,1.869,1.913,1.927,1.938
2024-10-23,1.873,1.915,1.93,1.942
2024-10-24,1.879,1.92,1.932,1.944
2024-10-25,1.883,1.922,1.934,1.947
2024-10-28,1.884,1.922,1.934,1.948
2024-10-29,1.884,1.922,1.935,1.949
2024-10-30,1.884,1.922,1.938,1.949
2024-10-31,1.884,1.922,1.937,1.948
2024-11-01,1.879,1.917,1.933,1.943
2024-11-04,1.878,1.914,1.927,1.937
2024-11-05,1.877,1.91,1.925,1.935
2024-11-06,1.876,1.907,1.92,1.93
2024-11-07,1.87,1.901,1.915,1.925
2024-11-08,1.864,1.895,1.909,1.92
2024-11-11,1.862,1.893,1.905,1.916
2024-11-12,1.859,1.889,1.901,1.913
2024-11-13,1.859,1.884,1.897,1.907
2024-11-14,1.858,1.881,1.893,1.904
2024-11-15,1.856,1.878,1.889,1.899
2024-11-18,1.856,1.878,1.889,1.899
2024-11-19,1.856,1.879,1.889,1.898
2024-11-20,1.857,1.879,1.889,1.897
2024-11-21,1.86,1.88,1.889,1.898
2024-11-22,1.86,1.878,1.888,1.898
2024-11-25,1.86,1.879,1.889,1.899
2024-11-26,1.86,1.879,1.889,1.899
2024-11-27,1.859,1.879,1.889,1.899
2024-11-28,1.858,1.879,1.889,1.899
2024-11-29,1.852,1.871,1.882,1.893
2024-12-02,1.825,1.848,1.858,1.868
2024-12-03,1.795,1.815,1.825,1.835
2024-12-04,1.772,1.792,1.804,1.815
2024-12-05,1.762,1.78,1.792,1.807
2024-12-06,1.755,1.774,1.787,1.803
2024-12-09,1.753,1.77,1.783,1.8
2024-12-10,1.748,1.765,1.777,1.793
2024-12-11,1.744,1.759,1.771,1.785
2024-12-12,1.74,1.753,1.766,1.78
2024-12-13,1.735,1.744,1.759,1.774
2024-12-16,1.725,1.733,1.747,1.76
2024-12-17,1.718,1.726,1.742,1.754
2024-12-18,1.715,1.724,1.738,1.748
2024-12-19,1.712,1.72,1.735,1.745
2024-12-20,1.708,1.717,1.73,1.74
2024-12-23,1.705,1.712,1.724,1.732
2024-12-24,1.6985,1.707,1.717,1.725
2024-12-25,1.693,1.702,1.712,1.7185
2024-12-26,1.6922,1.701,1.71,1.7145
2024-12-27,1.69,1.699,1.708,1.7125
2024-12-30,1.685,1.6955,1.7075,1.7112
2024-12-31,1.6855,1.694,1.7035,1.708
2025-01-02,1.6825,1.689,1.697,1.7045
2025-01-03,1.677,1.6855,1.6935,1.7002
2025-01-06,1.663,1.6725,1.682,1.691
2025-01-07,1.655,1.667,1.676,1.685
2025-01-08,1.652,1.661,1.6705,1.6795
2025-01-09,1.645,1.656,1.666,1.674
2025-01-10,1.643,1.655,1.665,1.672
2025-01-13,1.648,1.662,1.668,1.675
2025-01-14,1.658,1.669,1.679,1.686
2025-01-15,1.6665,1.676,1.682,1.6905
2025-01-16,1.674,1.682,1.6892,1.694
2025-01-17,1.677,1.6852,1.693,1.6974
2025-01-20,1.687,1.693,1.697,1.703
2025-01-21,1.6935,1.699,1.706,1.7122
2025-01-22,1.693,1.701,1.709,1.714
2025-01-23,1.694,1.703,1.714,1.721
2025-01-24,1.697,1.707,1.716,1.725
2025-01-26,1.6995,1.7125,1.7195,1.728
2025-01-27,1.702,1.715,1.7205,1.7305
2025-02-05,1.707,1.722,1.726,1.735
2025-02-06,1.71,1.727,1.731,1.739
2025-02-07,1.711,1.724,1.729,1.735
2025-02-08,1.712,1.72,1.728,1.734
2025-02-10,1.714,1.723,1.729,1.733
2025-02-11,1.721,1.731,1.738,1.741
2025-02-12,1.726,1.736,1.744,1.746
2025-02-13,1.73,1.742,1.751,1.753
2025-02-14,1.738,1.75,1.764,1.764
2025-02-17,1.75,1.763,1.774,1.775
2025-02-18,1.763,1.773,1.786,1.796
2025-02-19,1.7702,1.784,1.8,1.812
2025-02-20,1.7802,1.794,1.811,1.823
2025-02-21,1.7912,1.802,1.831,1.831
2025-02-24,1.797,1.806,1.84,1.839
2025-02-25,1.818,1.837,1.861,1.855
2025-02-26,1.8555,1.879,1.894,1.887
2025-02-27,1.89,1.915,1.925,1.92
2025-02-28,1.922,1.946,1.953,1.944
2025-03-03,1.946,1.968,1.969,1.957
2025-03-04,1.9625,1.979,1.9745,1.967
2025-03-05,1.975,1.989,1.983,1.976
2025-03-06,1.982,1.993,1.986,1.982
2025-03-07,1.991,1.998,1.994,1.988
2025-03-10,2.005,2.002,1.999,1.994
2025-03-11,2.01,2.001,2.001,1.998
2025-03-12,2.015,2.002,2.001,2.004
2025-03-13,2.012,2.001,2.001,2.002
2025-03-14,2.004,1.999,1.996,1.998
2025-03-17,1.994,1.995,1.991,1.995
2025-03-18,1.992,1.993,1.987,1.994
2025-03-19,1.987,1.987,1.986,1.99
2025-03-20,1.98,1.98,1.983,1.989
2025-03-21,1.968,1.968,1.972,1.973
2025-03-24,1.961,1.961,1.964,1.963
2025-03-25,1.942,1.949,1.951,1.949
2025-03-26,1.934,1.941,1.941,1.942
2025-03-27,1.924,1.932,1.935,1.936
2025-03-28,1.921,1.928,1.932,1.933
2025-03-31,1.912,1.923,1.926,1.926
2025-04-01,1.907,1.916,1.921,1.921
2025-04-02,1.902,1.91,1.917,1.914
2025-04-03,1.871,1.886,1.889,1.887
2025-04-07,1.824,1.844,1.846,1.837
2025-04-08,1.81,1.827,1.83,1.813
2025-04-09,1.806,1.817,1.821,1.81
2025-04-10,1.8,1.81,1.811,1.807
2025-04-11,1.786,1.795,1.798,1.791
2025-04-14,1.777,1.788,1.79,1.786
2025-04-15,1.775,1.785,1.787,1.785
2025-04-16,1.772,1.782,1.784,1.783
2025-04-17,1.767,1.776,1.778,1.777
2025-04-18,1.761,1.771,1.775,1.772
2025-04-21,1.759,1.77,1.773,1.769
2025-04-22,1.755,1.768,1.769,1.768
2025-04-23,1.753,1.765,1.767,1.766
2025-04-24,1.75,1.764,1.766,1.766
2025-04-25,1.75,1.761,1.765,1.766
2025-04-27,1.75,1.76,1.766,1.767
2025-04-28,1.75,1.76,1.767,1.768
2025-04-29,1.75,1.76,1.767,1.767
2025-04-30,1.75,1.759,1.766,1.766
2025-05-06,1.748,1.757,1.765,1.765
2025-05-07,1.737,1.746,1.752,1.752
2025-05-08,1.72,1.729,1.729,1.735
2025-05-09,1.696,1.704,1.707,1.711
2025-05-12,1.672,1.685,1.686,1.695
2025-05-13,1.662,1.672,1.676,1.684
2025-05-14,1.653,1.663,1.67,1.677
2025-05-15,1.645,1.658,1.668,1.673
2025-05-16,1.647,1.656,1.667,1.671
2025-05-19,1.645,1.656,1.669,1.673
2025-05-20,1.642,1.654,1.665,1.671
2025-05-21,1.64,1.653,1.669,1.674
2025-05-22,1.64,1.652,1.669,1.676
2025-05-23,1.642,1.655,1.672,1.682
2025-05-26,1.643,1.662,1.674,1.685
2025-05-27,1.644,1.665,1.678,1.692
2025-05-28,1.647,1.672,1.683,1.694
2025-05-29,1.652,1.673,1.683,1.695
2025-05-30,1.652,1.672,1.683,1.698
2025-06-03,1.652,1.672,1.684,1.7
2025-06-04,1.652,1.672,1.684,1.703
2025-06-05,1.652,1.672,1.684,1.702
2025-06-06,1.651,1.671,1.682,1.697
2025-06-09,1.649,1.667,1.68,1.693
2025-06-10,1.645,1.663,1.677,1.687
2025-06-11,1.642,1.658,1.674,1.684
2025-06-12,1.639,1.657,1.67,1.68
2025-06-13,1.638,1.656,1.67,1.68
2025-06-16,1.636,1.655,1.67,1.68
2025-06-17,1.634,1.653,1.67,1.679
2025-06-18,1.63,1.647,1.666,1.676
2025-06-19,1.63,1.644,1.661,1.671
2025-06-20,1.629,1.639,1.659,1.667
2025-06-23,1.629,1.639,1.657,1.666
2025-06-24,1.629,1.639,1.655,1.662
2025-06-25,1.63,1.639,1.652,1.659
2025-06-26,1.63,1.64,1.65,1.658
2025-06-27,1.63,1.64,1.65,1.656
2025-06-30,1.63,1.64,1.65,1.657
2025-07-01,1.628,1.637,1.647,1.656
2025-07-02,1.6195,1.6315,1.6415,1.6515
2025-07-03,1.606,1.619,1.63,1.638
2025-07-04,1.597,1.611,1.621,1.629
2025-07-07,1.579,1.6,1.612,1.616
2025-07-08,1.57,1.597,1.609,1.612
2025-07-09,1.562,1.593,1.607,1.613
2025-07-10,1.559,1.589,1.608,1.613
2025-07-11,1.557,1.591,1.611,1.616
2025-07-14,1.561,1.594,1.614,1.623
2025-07-15,1.559,1.591,1.613,1.623
2025-07-16,1.559,1.592,1.612,1.621
2025-07-17,1.557,1.592,1.613,1.621
2025-07-18,1.555,1.593,1.612,1.621
2025-07-21,1.553,1.592,1.612,1.622
2025-07-22,1.549,1.591,1.612,1.621
2025-07-23,1.551,1.596,1.616,1.625
2025-07-24,1.553,1.605,1.621,1.631
2025-07-25,1.559,1.611,1.628,1.639
2025-07-28,1.56,1.613,1.632,1.642
2025-07-29,1.56,1.613,1.632,1.644
2025-07-30,1.564,1.612,1.634,1.647
2025-07-31,1.566,1.612,1.633,1.648
2025-08-01,1.563,1.61,1.63,1.645
2025-08-04,1.559,1.608,1.629,1.641
2025-08-05,1.558,1.606,1.629,1.638
2025-08-06,1.559,1.609,1.63,1.638
2025-08-07,1.56,1.61,1.63,1.639
2025-08-08,1.5544,1.61,1.6289,1.6378
2025-08-11,1.549,1.61,1.628,1.638
2025-08-12,1.548,1.609,1.629,1.638
2025-08-13,1.548,1.609,1.63,1.64
2025-08-14,1.549,1.609,1.63,1.64
2025-08-15,1.547,1.607,1.63,1.64
2025-08-18,1.549,1.608,1.633,1.643
2025-08-19,1.55,1.61,1.637,1.647
2025-08-20,1.55,1.61,1.64,1.649
2025-08-21,1.55,1.61,1.643,1.653
2025-08-22,1.55,1.61,1.641,1.653
2025-08-25,1.55,1.61,1.642,1.652
2025-08-26,1.55,1.61,1.642,1.652
2025-08-27,1.55,1.61,1.642,1.653
2025-08-28,1.55,1.61,1.643,1.653
2025-08-29,1.55,1.61,1.642,1.652
2025-09-01,1.549,1.61,1.644,1.654
2025-09-02,1.549,1.61,1.645,1.655
2025-09-03,1.55,1.61,1.645,1.656
2025-09-04,1.55,1.609,1.647,1.658
2025-09-05,1.55,1.61,1.649,1.66
2025-09-08,1.55,1.611,1.65,1.66
2025-09-09,1.551,1.615,1.651,1.661
2025-09-10,1.553,1.621,1.653,1.663
2025-09-11,1.553,1.623,1.654,1.665
2025-09-12,1.553,1.624,1.655,1.667
2025-09-15,1.553,1.626,1.661,1.671
2025-09-16,1.553,1.63,1.661,1.671
2025-09-17,1.554,1.63,1.661,1.671
2025-09-18,1.556,1.631,1.662,1.673
2025-09-19,1.562,1.632,1.663,1.673
2025-09-22,1.562,1.63,1.663,1.673
2025-09-23,1.562,1.63,1.663,1.672
2025-09-24,1.566,1.632,1.664,1.674
2025-09-25,1.574,1.635,1.669,1.679
2025-09-26,1.576,1.639,1.672,1.681
2025-09-28,1.58,1.64,1.67,1.68
2025-09-29,1.58,1.64,1.67,1.68
2025-09-30,1.58,1.64,1.67,1.68
2025-10-09,1.579,1.638,1.668,1.677
2025-10-10,1.578,1.636,1.666,1.675
2025-10-11,1.581,1.638,1.665,1.674
2025-10-13,1.58,1.639,1.661,1.669
2025-10-14,1.581,1.638,1.659,1.669
2025-10-15,1.581,1.638,1.659,1.669
2025-10-16,1.581,1.638,1.659,1.669
2025-10-17,1.58,1.64,1.66,1.67
2025-10-20,1.582,1.64,1.66,1.67
2025-10-21,1.586,1.641,1.662,1.675
2025-10-22,1.592,1.641,1.662,1.679
2025-10-23,1.594,1.641,1.662,1.68
2025-10-24,1.594,1.641,1.661,1.68
2025-10-27,1.595,1.642,1.662,1.68
2025-10-28,1.599,1.642,1.66,1.678
2025-10-29,1.599,1.64,1.658,1.675
2025-10-30,1.597,1.64,1.657,1.673
2025-10-31,1.596,1.637,1.656,1.667
2025-11-03,1.595,1.633,1.656,1.664
2025-11-04,1.594,1.6265,1.652,1.658
2025-11-05,1.589,1.6255,1.645,1.655
2025-11-06,1.5875,1.624,1.6415,1.6525
2025-11-07,1.584,1.62,1.639,1.65
2025-11-10,1.58,1.6185,1.639,1.65
2025-11-11,1.58,1.618,1.639,1.65
2025-11-12,1.58,1.619,1.639,1.649
2025-11-13,1.58,1.62,1.64,1.65
2025-11-14,1.58,1.62,1.64,1.65
2025-11-17,1.58,1.62,1.64,1.65
2025-11-18,1.58,1.62,1.64,1.65
2025-11-19,1.58,1.62,1.64,1.65
2025-11-20,1.579,1.62,1.639,1.65
2025-11-21,1.578,1.62,1.64,1.65
2025-11-24,1.58,1.62,1.64,1.65
2025-11-25,1.58,1.62,1.639,1.65
2025-11-26,1.579,1.62,1.639,1.65
2025-11-27,1.58,1.62,1.64,1.65
2025-11-28,1.58,1.62,1.64,1.65
2025-12-01,1.58,1.62,1.64,1.65
2025-12-02,1.58,1.62,1.64,1.65
2025-12-03,1.58,1.62,1.64,1.65
2025-12-04,1.58,1.62,1.64,1.65
2025-12-05,1.58,1.62,1.64,1.65
2025-12-08,1.58,1.62,1.641,1.65
2025-12-09,1.581,1.623,1.641,1.65
2025-12-10,1.582,1.624,1.64,1.65
2025-12-11,1.584,1.623,1.641,1.651
2025-12-12,1.585,1.624,1.641,1.651
2025-12-15,1.591,1.625,1.642,1.652
2025-12-16,1.595,1.629,1.643,1.653
2025-12-17,1.601,1.632,1.643,1.653
2025-12-18,1.603,1.633,1.643,1.653
2025-12-19,1.6022,1.6311,1.6411,1.6511
2025-12-22,1.601,1.629,1.64,1.65
2025-12-23,1.6,1.63,1.64,1.65
2025-12-24,1.6,1.629,1.64,1.65
2025-12-25,1.6,1.627,1.64,1.65
2025-12-26,1.6,1.628,1.64,1.65
2025-12-29,1.6,1.63,1.64,1.65
2025-12-30,1.6,1.63,1.64,1.65
2025-12-31,1.6,1.629,1.64,1.65
2026-01-04,1.598,1.624,1.639,1.649
2026-01-05,1.596,1.617,1.637,1.648
2026-01-06,1.596,1.618,1.637,1.648
2026-01-07,1.597,1.619,1.637,1.649
2026-01-08,1.595,1.619,1.636,1.648
2026-01-09,1.595,1.618,1.635,1.646
2026-01-12,1.598,1.62,1.637,1.648
2026-01-13,1.6,1.62,1.639,1.649
2026-01-14,1.6,1.62,1.64,1.65
2026-01-15,1.6,1.62,1.639,1.649
2026-01-16,1.6,1.62,1.64,1.65
2026-01-19,1.6,1.62,1.639,1.649
2026-01-20,1.6,1.62,1.638,1.649
2026-01-21,1.6,1.62,1.637,1.648
2026-01-22,1.598,1.616,1.6327,1.6458
2026-01-23,1.598,1.615,1.629,1.6441
2026-01-26,1.5978,1.6135,1.6269,1.639
2026-01-27,1.5968,1.6094,1.624,1.637
2026-01-28,1.5947,1.6099,1.6189,1.6337
2026-01-29,1.591,1.608,1.618,1.629
2026-01-30,1.589,1.609,1.617,1.628
2026-02-02,1.5889,1.6069,1.6137,1.6248
2026-02-03,1.5859,1.6042,1.6104,1.6215
2026-02-04,1.5846,1.6,1.609,1.619
2026-02-05,1.5805,1.6,1.6079,1.6189
2026-02-06,1.58,1.597,1.6058,1.6169
2026-02-09,1.58,1.5967,1.6046,1.6147
2026-02-10,1.58,1.5977,1.602,1.6115
2026-02-11,1.58,1.5958,1.5997,1.6092
2026-02-12,1.58,1.5951,1.599,1.6089
2026-02-13,1.579,1.593,1.6,1.61
2026-02-14,1.58,1.59,1.6,1.61
2026-02-24,1.578,1.59,1.599,1.61
2026-02-25,1.5778,1.59,1.5979,1.608
2026-02-26,1.5748,1.588,1.5968,1.6068
2026-02-27,1.569,1.586,1.595,1.605
2026-02-28,1.5679,1.5846,1.5945,1.604
2026-03-02,1.5678,1.582,1.591,1.5994
2026-03-03,1.565,1.577,1.586,1.595
2026-03-04,1.5605,1.5727,1.5826,1.5915
2026-03-05,1.558,1.57,1.579,1.588
2026-03-06,1.5548,1.566,1.5759,1.5848
2026-03-09,1.5515,1.5636,1.5746,1.5825
2026-03-10,1.5492,1.5614,1.5715,1.5803
2026-03-11,1.547,1.561,1.572,1.58
2026-03-12,1.546,1.56,1.57,1.579
2026-03-13,1.542,1.556,1.567,1.576
2026-03-16,1.538,1.5516,1.5627,1.5716
2026-03-17,1.5358,1.547,1.558,1.567
2026-03-18,1.532,1.543,1.556,1.565
2026-03-19,1.528,1.538,1.5515,1.5595
2026-03-20,1.522,1.534,1.547,1.555
2026-03-23,1.5182,1.529,1.5425,1.5485
2026-03-24,1.516,1.527,1.538,1.547
2026-03-25,1.5155,1.5265,1.5365,1.5455
2026-03-26,1.5135,1.5242,1.5342,1.5441
2026-03-27,1.509,1.5205,1.5315,1.5405
